7905                |Basiswissen VWL|20192|2019-11-30|2019-11-30|09:00|16:00|Sa|Einzeltermin|4.102
84425               |BFO Keying|20192|2019-11-30|2019-11-30|08:00|15:00|Sa|Einzeltermin|9.136
7546                |Internet-Marketing|20192|2019-11-30|2019-11-30|09:00|16:00|Sa|Einzeltermin|4.112
79933               |Management von Logistiksystemen (LOG)|20192|2019-11-30|2019-11-30|09:00|18:00|Sa|Einzeltermin|4.010
1278                |Präsentationstechniken+Teamarbeit|20192|2019-11-30|2019-11-30|09:00|16:00|Sa|Einzeltermin|4.103
1278                |Präsentationstechniken+Teamarbeit|20192|2019-11-30|2019-11-30|09:00|16:00|Sa|Einzeltermin|4.106
1278                |Präsentationstechniken+Teamarbeit|20192|2019-11-30|2019-11-30|09:00|16:00|Sa|Einzeltermin|4.104
\N|Reservierung Berufsbegl. Bachelor W-Ing.|20192|2019-11-30|2019-11-30|09:00|16:00|Sa|Einzeltermin|5.101
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-11-30|2019-12-01|09:00|18:00|- |Blockveranstaltung + Sa und So|4.011
\N|Reservierung Frau Eschrich|20192|2019-11-30|2019-11-30|10:00|15:00|Sa|Einzeltermin|9.341
5217                |Standortwahl (EVENT)|20192|2019-11-30|2019-11-30|09:00|16:00|Sa|Einzeltermin|4.007
10211               |Team- und Praxisprojekt, Teil 1|20192|2019-11-30|2019-11-30|08:00|15:15|Sa|Einzeltermin|S113
10341               |Vertiefung Kultur- und Medienrecht 1|20192|2019-11-30|2019-11-30|08:00|15:15|Sa|Einzeltermin|S013
79933               |Management von Logistiksystemen (LOG)|20192|2019-12-01|2019-12-01|10:00|14:00|So|Einzeltermin|4.010
1278                |Präsentationstechniken+Teamarbeit|20192|2019-12-01|2019-12-01|09:00|14:00|So|Einzeltermin|4.103
1278                |Präsentationstechniken+Teamarbeit|20192|2019-12-01|2019-12-01|09:00|14:00|So|Einzeltermin|4.106
1278                |Präsentationstechniken+Teamarbeit|20192|2019-12-01|2019-12-01|09:00|14:00|So|Einzeltermin|4.104
10057               |Bachelor-Seminar|20192|2019-12-02|2019-12-02|09:45|13:15|Mo|Einzeltermin|S103
\N|Reservierung Frau Cleve|20192|2019-12-02|2019-12-02|13:30|15:00|Mo|Einzeltermin|2.206
\N|Tutorium Bilanzen/Bilanzanalyse|20192|2019-12-02|2019-12-02|15:15|16:45|Mo|Einzeltermin|4.010
\N|Tutorium Quantitative Methoden|20192|2019-12-02|2019-12-02|09:45|11:15|Mo|Einzeltermin|4.104
10347               |Vertiefung Bau- und Umweltverwaltung 2|20192|2019-12-02|2019-12-02|09:45|13:15|Mo|Einzeltermin|S005
\N|GenerationenHochschule|20192|2019-12-03|2019-12-03|15:00|22:00|Di|Einzeltermin|9.129
10322               |Haushaltsrecht|20192|2019-12-03|2019-12-03|15:30|17:00|Di|Einzeltermin|D101
10006               |Sozialwissenschaften|20192|2019-12-03|2019-12-03|15:30|18:45|Di|Einzeltermin|S104
4602                |Business Process Reengineering (CONS)|20192|2019-12-04|2019-12-04|14:00|21:00|Mi|Einzeltermin|4.005
4602                |Business Process Reengineering (CONS)|20192|2019-12-04|2019-12-04|14:00|21:00|Mi|Einzeltermin|4.004
40413               |Einführung in die Digitaltechnik|20192|2019-12-04|2019-12-04|13:30|16:45|Mi|Einzeltermin|4.103
\N|Französisch Stufe 2 ( A2-A2+) fakultativ|20192|2019-12-04|2019-12-04|11:30|13:00|Mi|Einzeltermin|9.343
47992               |Funktionale Sicherheit|20192|2019-12-04|2019-12-04|13:30|17:30|Mi|Einzeltermin|5.305
651_V               |H1-Innovative Controllingentwicklungen|20192|2019-12-04|2019-12-04|14:00|20:15|Mi|Einzeltermin|4.007
651                 |Innovative Controllingentwicklungen|20192|2019-12-04|2019-12-04|14:00|20:15|Mi|Einzeltermin|4.007
10423               |Intercultural Awareness|20192|2019-12-04|2019-12-04|09:45|13:15|Mi|Einzeltermin|S205
6571                |Interkulturelle Kompetenz|20192|2019-12-04|2019-12-04|11:30|13:00|Mi|Einzeltermin|4.009
10190               |Orientierungsseminar|20192|2019-12-04|2019-12-04|17:00|18:30|Mi|Einzeltermin|2.406
\N|Prüfungsausschuss|20192|2019-12-04|2019-12-04|13:30|17:00|Mi|Einzeltermin|4.110
1109                |Qualitätsmanagement|20192|2019-12-04|2019-12-04|14:00|20:00|Mi|Einzeltermin|4.113
\N|Reservierung Career Service|20192|2019-12-04|2019-12-04|13:30|16:30|Mi|Einzeltermin|4.001
\N|Reservierung Frau Wozniak|20192|2019-12-04|2019-12-04|13:00|15:30|Mi|Einzeltermin|4.016
\N|Reservierung Prof Dr. Hehn|20192|2019-12-04|2019-12-04|15:30|18:00|Mi|Einzeltermin|2.106
\N|Reservierung Sonstige|20192|2019-12-04|2019-12-04|11:30|15:00|Mi|Einzeltermin|9.429
\N|Reservierung Sonstige|20192|2019-12-04|2019-12-04|13:00|20:15|Mi|Einzeltermin|3.101
\N|Reservierung Sonstige|20192|2019-12-04|2019-12-04|13:00|20:15|Mi|Einzeltermin|HS C
\N|Reservierung Sonstige|20192|2019-12-04|2019-12-04|09:00|17:00|Mi|Einzeltermin|9.129
\N|Reservierung Sonstige|20192|2019-12-04|2019-12-04|11:15|20:15|Mi|Einzeltermin|2.206
\N|Reservierung Sonstige|20192|2019-12-04|2019-12-04|13:00|20:15|Mi|Einzeltermin|5.101
5605                |Theoretische Grundlagen 1 (Personalauswahl)|20192|2019-12-04|2019-12-04|08:00|11:15|Mi|Einzeltermin|4.109
\N|Tutorium Buchführung|20192|2019-12-04|2019-12-04|11:30|13:00|Mi|Einzeltermin|4.112
52034               |Verwaltungsrecht|20192|2019-12-04|2019-12-04|13:30|17:45|Mi|Einzeltermin|5.302
\N|Videoton|20192|2019-12-04|2019-12-04|13:30|15:00|Mi|Einzeltermin|4.014
\N|Videoton|20192|2019-12-04|2019-12-04|15:00|16:45|Mi|Einzeltermin|4.003
\N|Videoton|20192|2019-12-04|2019-12-04|13:00|14:00|Mi|Einzeltermin|4.002
\N|Videoton|20192|2019-12-04|2019-12-04|13:00|13:30|Mi|Einzeltermin|4.001
1224                |Deutsch als Fremdsprache (Niveaustufe B2.1)|20192|2019-12-05|2019-12-05|09:45|11:15|Do|Einzeltermin|9.345
40431               |Digital- und Steuerungstechnik|20192|2019-12-05|2019-12-05|08:00|11:15|Do|Einzeltermin|5.101
47992               |Funktionale Sicherheit|20192|2019-12-05|2019-12-05|09:45|13:00|Do|Einzeltermin|5.305
\N|Gleichstellung|20192|2019-12-05|2019-12-05|08:00|16:30|Do|Einzeltermin|2.306
10425               |Interdisziplinäres Seminar 1|20192|2019-12-05|2019-12-05|13:30|16:30|Do|Einzeltermin|4.201
6571                |Interkulturelle Kompetenz|20192|2019-12-05|2019-12-05|09:45|11:15|Do|Einzeltermin|4.011
84030               |Mediengestaltung 1|20192|2019-12-05|2019-12-05|08:00|13:00|Do|Einzeltermin|9.326
84030               |Mediengestaltung 1|20192|2019-12-05|2019-12-05|13:30|18:30|Do|Einzeltermin|9.326
\N|Reservierung Orientierungsstudium|20192|2019-12-05|2019-12-12|09:45|11:15|Do|wöchentlich|2.406
84022               |Sounddesign|20192|2019-12-05|2019-12-05|08:00|13:00|Do|Einzeltermin|9.139
84022               |Sounddesign|20192|2019-12-05|2019-12-05|13:30|18:30|Do|Einzeltermin|9.139
10006               |Sozialwissenschaften|20192|2019-12-05|2019-12-05|13:45|17:00|Do|Einzeltermin|S104
5371                |Wissenschaftliche Kompetenz|20192|2019-12-05|2019-12-05|08:00|11:15|Do|Einzeltermin|9.129
84083               |Anwendungsprogrammierung|20192|2019-12-06|2019-12-06|13:30|18:30|Fr|Einzeltermin|5.102
6594                |Cases in International Tourism (INT)|20192|2019-12-06|2019-12-06|14:00|20:00|Fr|Einzeltermin|4.106
45081               |Digitale Regelungssysteme|20192|2019-12-06|2019-12-06|11:30|13:00|Fr|Einzeltermin|5.302
541_V               |H1-Wissenschaftliche Methodenlehre/ Statistik|20192|2019-12-06|2019-12-06|08:00|11:15|Fr|Einzeltermin|4.208
84026               |Medieninformatik und Gesellschaft|20192|2019-12-06|2019-12-06|13:30|20:15|Fr|Einzeltermin|9.129
10410               |Planspiel: Einführung in die BWL (ORIENT)|20192|2019-12-06|2019-12-06|11:30|18:00|Fr|Einzeltermin|9.341
19971               |Proseminar Informatik|20192|2019-12-06|2019-12-06|13:30|16:00|Fr|Einzeltermin|5.101
1109                |Qualitätsmanagement|20192|2019-12-06|2019-12-06|14:00|20:00|Fr|Einzeltermin|4.112
10466               |Raumbezogenes Verwaltungsmanagement, Geo-Management, GIS|20192|2019-12-06|2019-12-06|09:45|13:15|Fr|Einzeltermin|S113
\N|Reservierung Frau Eschrich|20192|2019-12-06|2019-12-06|09:00|18:00|Fr|Einzeltermin|5.206
\N|Reservierung Prof. Dr. Zimmermann|20192|2019-12-06|2019-12-06|08:30|09:30|Fr|Einzeltermin|5.101
\N|Reservierung Sonstige|20192|2019-12-06|2019-12-06|13:00|17:00|Fr|Einzeltermin|2.206
\N|Reservierung Sonstige|20192|2019-12-06|2019-12-06|09:00|12:30|Fr|Einzeltermin|2.206
48481               |Simulationsmethoden|20192|2019-12-06|2019-12-06|08:00|11:15|Fr|Einzeltermin|9.301
5217                |Standortwahl (EVENT)|20192|2019-12-06|2019-12-06|14:00|20:00|Fr|Einzeltermin|4.113
10211               |Team- und Praxisprojekt, Teil 1|20192|2019-12-06|2019-12-06|13:45|17:00|Fr|Einzeltermin|S113
650                 |Wirtschaftsprüfung und Unternehmensbewertung|20192|2019-12-06|2019-12-06|14:00|20:00|Fr|Einzeltermin|4.104
10200               |Wissenschaftliche Forschungs- und Methodenkompetenz|20192|2019-12-06|2019-12-06|09:45|17:00|Fr|Einzeltermin|S112
6594                |Cases in International Tourism (INT)|20192|2019-12-07|2019-12-07|09:00|16:00|Sa|Einzeltermin|4.106
8935                |Internet-Technologien|20192|2019-12-07|2019-12-07|08:00|13:00|Sa|Einzeltermin|5.206
\N|Kinderhochschule|20192|2019-12-07|2019-12-07|08:00|13:00|Sa|Einzeltermin|9.101
\N|Kinderhochschule|20192|2019-12-07|2019-12-07|08:00|13:00|Sa|Einzeltermin|9.129
84026               |Medieninformatik und Gesellschaft|20192|2019-12-07|2019-12-07|08:00|16:45|Sa|Einzeltermin|HS C
1278                |Präsentationstechniken+Teamarbeit|20192|2019-12-07|2019-12-07|09:00|16:00|Sa|Einzeltermin|4.016
1278                |Präsentationstechniken+Teamarbeit|20192|2019-12-07|2019-12-07|09:00|16:00|Sa|Einzeltermin|4.007
1278                |Präsentationstechniken+Teamarbeit|20192|2019-12-07|2019-12-07|09:00|16:00|Sa|Einzeltermin|4.015
1109                |Qualitätsmanagement|20192|2019-12-07|2019-12-07|08:30|15:30|Sa|Einzeltermin|4.112
\N|Reservierung Berufsbegl. Bachelor W-Ing.|20192|2019-12-07|2019-12-07|08:00|11:00|Sa|Einzeltermin|5.302
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-12-07|2019-12-07|08:00|10:00|Sa|Einzeltermin|4.002
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-12-07|2019-12-07|08:00|10:00|Sa|Einzeltermin|4.001
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-12-07|2019-12-08|09:00|18:00|- |Blockveranstaltung + Sa und So|4.010
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-12-07|2019-12-08|09:00|18:00|- |Blockveranstaltung + Sa und So|4.011
5217                |Standortwahl (EVENT)|20192|2019-12-07|2019-12-07|09:00|18:00|Sa|Einzeltermin|4.113
10467               |Umwelt- und Planungsrecht|20192|2019-12-07|2019-12-07|08:00|15:15|Sa|Einzeltermin|S113
650                 |Wirtschaftsprüfung und Unternehmensbewertung|20192|2019-12-07|2019-12-07|09:00|18:00|Sa|Einzeltermin|4.104
10200               |Wissenschaftliche Forschungs- und Methodenkompetenz|20192|2019-12-07|2019-12-07|08:00|15:15|Sa|Einzeltermin|S112
1278                |Präsentationstechniken+Teamarbeit|20192|2019-12-08|2019-12-08|09:00|14:00|So|Einzeltermin|4.015
1278                |Präsentationstechniken+Teamarbeit|20192|2019-12-08|2019-12-08|09:00|14:00|So|Einzeltermin|4.016
1278                |Präsentationstechniken+Teamarbeit|20192|2019-12-08|2019-12-08|09:00|14:00|So|Einzeltermin|4.007
5217                |Standortwahl (EVENT)|20192|2019-12-08|2019-12-08|09:00|14:00|So|Einzeltermin|4.113
650                 |Wirtschaftsprüfung und Unternehmensbewertung|20192|2019-12-08|2019-12-08|09:00|14:00|So|Einzeltermin|4.104
10502_V             |H1-English for IT Purposes|20192|2019-12-09|2019-12-09|09:45|13:15|Mo|Einzeltermin|S205
10502_V             |H1-English for IT Purposes|20192|2019-12-09|2019-12-09|09:45|13:15|Mo|Einzeltermin|S205
49729               |IT-Controlling|20192|2019-12-09|2019-12-09|09:45|13:00|Mo|Einzeltermin|5.105
49729               |IT-Controlling|20192|2019-12-09|2019-12-09|09:45|13:00|Mo|Einzeltermin|5.206
\N|Kolloquium FB VW|20192|2019-12-09|2019-12-09|16:00|18:00|Mo|Einzeltermin|S006
\N|Rektorat|20192|2019-12-09|2019-12-09|08:00|18:00|Mo|Einzeltermin|4.110
\N|Tutorium Quantitative Methoden|20192|2019-12-09|2019-12-09|09:45|11:15|Mo|Einzeltermin|4.104
10340               |Vertiefung Ordnungsrecht 1|20192|2019-12-09|2019-12-09|09:45|13:15|Mo|Einzeltermin|S006
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-12-10|2019-12-10|09:45|17:00|Di|Einzeltermin|S202
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-12-10|2019-12-10|09:45|17:00|Di|Einzeltermin|S202
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-12-10|2019-12-10|09:45|17:00|Di|Einzeltermin|S202
10322               |Haushaltsrecht|20192|2019-12-10|2019-12-10|15:30|18:45|Di|Einzeltermin|D101
10322               |Haushaltsrecht|20192|2019-12-10|2019-12-10|13:45|15:15|Di|Einzeltermin|D101
49729               |IT-Controlling|20192|2019-12-10|2019-12-10|09:45|11:15|Di|Einzeltermin|5.301
49729               |IT-Controlling|20192|2019-12-10|2019-12-10|09:45|13:00|Di|Einzeltermin|5.305
11311               |Propädeutikum Mathematik I|20192|2019-12-10|2019-12-10|09:45|11:15|Di|Einzeltermin|3.101
\N|Rektorat|20192|2019-12-10|2019-12-10|08:00|18:00|Di|Einzeltermin|4.110
\N|Reservierung Frau Piper|20192|2019-12-10|2019-12-10|15:15|18:30|Di|Einzeltermin|9.345
7580                |WPF LEAN STARTUP|20192|2019-12-10|2019-12-10|09:45|13:00|Di|Einzeltermin|5.101
10057               |Bachelor-Seminar|20192|2019-12-11|2019-12-11|09:45|17:00|Mi|Einzeltermin|S205
10057               |Bachelor-Seminar|20192|2019-12-11|2019-12-11|08:00|17:00|Mi|Einzeltermin|S105
40413               |Einführung in die Digitaltechnik|20192|2019-12-11|2019-12-11|13:30|16:45|Mi|Einzeltermin|4.103
84004               |Englisch für Medieninformatiker 2|20192|2019-12-11|2019-12-11|11:30|13:00|Mi|Einzeltermin|9.211
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-12-11|2019-12-11|09:45|11:15|Mi|Einzeltermin|S113
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-12-11|2019-12-11|09:45|11:15|Mi|Einzeltermin|S113
\N|Institut für Tourismus|20192|2019-12-11|2019-12-11|13:30|16:30|Mi|Einzeltermin|2.106
10423               |Intercultural Awareness|20192|2019-12-11|2019-12-11|09:45|13:15|Mi|Einzeltermin|S205
6571                |Interkulturelle Kompetenz|20192|2019-12-11|2019-12-11|11:30|13:00|Mi|Einzeltermin|4.009
\N|Jung und Alt auf Reisen|20192|2019-12-11|2019-12-11|17:00|20:00|Mi|Einzeltermin|4.016
10190               |Orientierungsseminar|20192|2019-12-11|2019-12-11|17:00|18:30|Mi|Einzeltermin|2.406
\N|Rektorat|20192|2019-12-11|2019-12-11|08:00|13:00|Mi|Einzeltermin|4.110
\N|Reservierung Career Service|20192|2019-12-11|2019-12-11|14:00|16:00|Mi|Einzeltermin|4.014
\N|Reservierung Dekanat|20192|2019-12-11|2019-12-11|09:45|13:00|Mi|Einzeltermin|\N
\N|Reservierung  Fachbereich A/I|20192|2019-12-11|2019-12-11|13:30|15:00|Mi|Einzeltermin|4.109
\N|Reservierung Frau Israel-Schart|20192|2019-12-11|2019-12-11|13:30|16:00|Mi|Einzeltermin|9.341
\N|Reservierung Prof. Dr. Dehmel|20192|2019-12-11|2019-12-11|14:00|19:00|Mi|Einzeltermin|4.110
\N|Reservierung Prof. Dr. Schreiber|20192|2019-12-11|2019-12-11|14:30|17:00|Mi|Einzeltermin|2.306
55891               |Textkompetenz|20192|2019-12-11|2019-12-18|09:45|11:15|Mi|wöchentlich|9.129
5605                |Theoretische Grundlagen 1 (Personalauswahl)|20192|2019-12-11|2019-12-11|08:00|11:15|Mi|Einzeltermin|4.109
\N|Tutorium Datenauswertung mit SPSS|20192|2019-12-11|2019-12-11|17:00|18:30|Mi|Einzeltermin|4.109
52034               |Verwaltungsrecht|20192|2019-12-11|2019-12-11|13:30|17:45|Mi|Einzeltermin|5.302
10273               |Wissenschaftliches Arbeiten: Verwaltung und IT|20192|2019-12-11|2019-12-11|09:45|13:15|Mi|Einzeltermin|N110
10273               |Wissenschaftliches Arbeiten: Verwaltung und IT|20192|2019-12-11|2019-12-11|13:45|17:00|Mi|Einzeltermin|N110
10057               |Bachelor-Seminar|20192|2019-12-12|2019-12-12|08:00|17:00|Do|Einzeltermin|S104
40431               |Digital- und Steuerungstechnik|20192|2019-12-12|2019-12-12|08:00|11:15|Do|Einzeltermin|5.101
10425               |Interdisziplinäres Seminar 1|20192|2019-12-12|2019-12-12|10:00|17:00|Do|Einzeltermin|4.201
7940                |Logistics and Supply Management|20192|2019-12-12|2019-12-12|08:00|15:00|Do|Einzeltermin|4.009
84030               |Mediengestaltung 1|20192|2019-12-12|2019-12-12|08:00|13:00|Do|Einzeltermin|9.326
84030               |Mediengestaltung 1|20192|2019-12-12|2019-12-12|13:30|18:30|Do|Einzeltermin|9.326
\N|Rektorat|20192|2019-12-12|2019-12-12|08:00|18:00|Do|Einzeltermin|4.110
\N|Reservierung Frau Israel-Schart|20192|2019-12-12|2019-12-12|13:30|16:00|Do|Einzeltermin|\N
\N|Reservierung Sonstige|20192|2019-12-12|2019-12-12|13:30|20:15|Do|Einzeltermin|9.129
\N|Reservierung Sonstige|20192|2019-12-12|2019-12-12|17:00|20:15|Do|Einzeltermin|3.101
\N|Reservierung Sonstige|20192|2019-12-12|2019-12-12|08:00|14:00|Do|Einzeltermin|2.206
\N|Reservierung Starker|20192|2019-12-12|2019-12-12|15:00|24:00|Do|Einzeltermin|4.004
\N|Reservierung Starker|20192|2019-12-12|2019-12-12|17:00|20:15|Do|Einzeltermin|4.011
\N|Reservierung Starker|20192|2019-12-12|2019-12-12|20:15|24:00|Do|Einzeltermin|4.009
\N|Reservierung TauschRausch|20192|2019-12-12|2019-12-12|13:00|16:45|Do|Einzeltermin|\N
84022               |Sounddesign|20192|2019-12-12|2019-12-12|13:30|18:30|Do|Einzeltermin|9.139
84022               |Sounddesign|20192|2019-12-12|2019-12-12|08:00|13:00|Do|Einzeltermin|9.139
\N|Tutorium Buchführung|20192|2019-12-12|2019-12-12|13:30|15:00|Do|Einzeltermin|4.015
\N|Tutorium Buchführung|20192|2019-12-12|2019-12-12|15:15|16:45|Do|Einzeltermin|4.015
\N|Tutorium Statistik|20192|2019-12-12|2019-12-12|13:30|18:30|Do|Einzeltermin|4.014
10057               |Bachelor-Seminar|20192|2019-12-13|2019-12-13|08:00|11:15|Fr|Einzeltermin|S104
7905                |Basiswissen VWL|20192|2019-12-13|2019-12-20|14:00|20:00|Fr|wöchentlich|4.102
10270               |Beschaffung und Vergaberecht|20192|2019-12-13|2019-12-13|13:45|17:00|Fr|Einzeltermin|N113
10270               |Beschaffung und Vergaberecht|20192|2019-12-13|2019-12-13|17:15|20:30|Fr|Einzeltermin|N113
10325               |Besonderes Sozialrecht|20192|2019-12-13|2019-12-13|15:30|20:30|Fr|Einzeltermin|S104
84425               |BFO Keying|20192|2019-12-13|2019-12-13|13:30|18:30|Fr|Einzeltermin|9.136
6594                |Cases in International Tourism (INT)|20192|2019-12-13|2019-12-13|14:00|20:00|Fr|Einzeltermin|4.106
45081               |Digitale Regelungssysteme|20192|2019-12-13|2019-12-13|11:30|13:00|Fr|Einzeltermin|5.302
79853               |Financial Risk Management 2 (FRM)|20192|2019-12-13|2019-12-13|14:00|20:00|Fr|Einzeltermin|4.113
541_V               |H1-Wissenschaftliche Methodenlehre/ Statistik|20192|2019-12-13|2019-12-13|08:00|11:15|Fr|Einzeltermin|4.208
10454               |Organisation und Change Management in der öffentlichen Verwaltung|20192|2019-12-13|2019-12-13|09:45|17:00|Fr|Einzeltermin|S113
10295               |Polizei- und Ordnungsrecht|20192|2019-12-13|2019-12-13|13:45|15:15|Fr|Einzeltermin|D101
\N|Rektorat|20192|2019-12-13|2019-12-13|08:00|15:00|Fr|Einzeltermin|4.110
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-12-13|2019-12-15|09:00|18:00|- |Blockveranstaltung + Sa und So|4.103
\N|Reservierung Frau Israel-Schart|20192|2019-12-13|2019-12-13|08:00|16:00|Fr|Einzeltermin|\N
\N|Reservierung Prof. Singer|20192|2019-12-13|2019-12-13|13:00|20:15|Fr|Einzeltermin|9.129
\N|Reservierung Sonstige|20192|2019-12-13|2019-12-13|12:00|15:00|Fr|Einzeltermin|2.206
10340               |Vertiefung Ordnungsrecht 1|20192|2019-12-13|2019-12-13|09:45|13:15|Fr|Einzeltermin|S006
10200               |Wissenschaftliche Forschungs- und Methodenkompetenz|20192|2019-12-13|2019-12-13|09:45|17:00|Fr|Einzeltermin|S112
7905                |Basiswissen VWL|20192|2019-12-14|2019-12-21|09:00|16:00|Sa|wöchentlich|4.102
10325               |Besonderes Sozialrecht|20192|2019-12-14|2019-12-14|08:00|11:15|Sa|Einzeltermin|S104
84425               |BFO Keying|20192|2019-12-14|2019-12-14|08:00|15:00|Sa|Einzeltermin|9.136
6594                |Cases in International Tourism (INT)|20192|2019-12-14|2019-12-14|09:00|16:00|Sa|Einzeltermin|4.106
79853               |Financial Risk Management 2 (FRM)|20192|2019-12-14|2019-12-14|09:00|18:00|Sa|Einzeltermin|4.113
10295               |Polizei- und Ordnungsrecht|20192|2019-12-14|2019-12-14|09:45|13:15|Sa|Einzeltermin|D101
\N|Reservierung Berufsbegl. Bachelor W-Ing.|20192|2019-12-14|2019-12-14|09:00|16:00|Sa|Einzeltermin|9.104
\N|Reservierung Berufsbegl. Bachelor W-Ing.|20192|2019-12-14|2019-12-14|09:00|16:00|Sa|Einzeltermin|9.101
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-12-14|2019-12-14|09:00|18:00|Sa|Einzeltermin|4.011
10211               |Team- und Praxisprojekt, Teil 1|20192|2019-12-14|2019-12-14|08:00|15:15|Sa|Einzeltermin|S113
10200               |Wissenschaftliche Forschungs- und Methodenkompetenz|20192|2019-12-14|2019-12-14|08:00|15:15|Sa|Einzeltermin|S112
79853               |Financial Risk Management 2 (FRM)|20192|2019-12-15|2019-12-15|09:00|16:00|So|Einzeltermin|4.113
586_V               |H1-Entscheidungsmodelle|20192|2019-12-16|2019-12-16|13:30|16:45|Mo|Einzeltermin|4.106
10295               |Polizei- und Ordnungsrecht|20192|2019-12-16|2019-12-16|13:45|15:15|Mo|Einzeltermin|S006
2151                |Professionelles Englisch 2 - Advanced|20192|2019-12-16|2019-12-16|08:00|09:30|Mo|Einzeltermin|9.343
2152                |Professionelles Englisch 3- Advanced|20192|2019-12-16|2019-12-16|09:45|11:15|Mo|Einzeltermin|9.343
\N|Reservierung Banse|20192|2019-12-16|2019-12-16|13:30|16:45|Mo|Einzeltermin|4.106
\N|Reservierung Prof. Dr. Groß|20192|2019-12-16|2019-12-16|15:00|16:00|Mo|Einzeltermin|2.106
\N|Spanisch 3 fakultativ|20192|2019-12-16|2019-12-16|11:30|13:00|Mo|Einzeltermin|4.002
\N|Tutorium Quantitative Methoden|20192|2019-12-16|2019-12-16|09:45|11:15|Mo|Einzeltermin|4.104
10340               |Vertiefung Ordnungsrecht 1|20192|2019-12-16|2019-12-16|09:45|13:15|Mo|Einzeltermin|S006
1104                |Organisation|20192|2019-12-17|2019-12-17|15:15|16:45|Di|Einzeltermin|4.106
10057               |Bachelor-Seminar|20192|2019-12-18|2019-12-18|09:45|13:15|Mi|Einzeltermin|S205
7521                |Finanzierung|20192|2019-12-18|2019-12-18|13:30|15:00|Mi|Einzeltermin|4.002
10507_V             |H1-Grundlagen der Verwaltungswissenschaften|20192|2019-12-18|2019-12-18|09:45|17:00|Mi|Einzeltermin|S113
10507_V             |H1-Grundlagen der Verwaltungswissenschaften|20192|2019-12-18|2019-12-18|09:45|17:00|Mi|Einzeltermin|S113
1104                |Organisation|20192|2019-12-18|2019-12-18|11:30|13:00|Mi|Einzeltermin|4.009
\N|Reservierung RCDS|20192|2019-12-18|2019-12-18|19:00|22:00|Mi|Einzeltermin|4.009
\N|Reservierung Sonstige|20192|2019-12-18|2019-12-18|13:30|14:30|Mi|Einzeltermin|3.101
10347               |Vertiefung Bau- und Umweltverwaltung 2|20192|2019-12-18|2019-12-18|13:45|17:00|Mi|Einzeltermin|S005
52034               |Verwaltungsrecht|20192|2019-12-18|2019-12-18|13:30|17:45|Mi|Einzeltermin|5.302
10273               |Wissenschaftliches Arbeiten: Verwaltung und IT|20192|2019-12-18|2019-12-18|09:45|13:15|Mi|Einzeltermin|N110
40431               |Digital- und Steuerungstechnik|20192|2019-12-19|2019-12-19|08:00|11:15|Do|Einzeltermin|5.101
7521                |Finanzierung|20192|2019-12-19|2019-12-19|09:45|11:15|Do|Einzeltermin|4.010
7523                |Finanzmanagement|20192|2019-12-19|2019-12-19|17:00|18:30|Do|Einzeltermin|4.016
\N|Französisch Stufe 3 ( B0 ) fakultativ|20192|2019-12-19|2019-12-19|08:00|09:30|Do|Einzeltermin|4.002
\N|Gleichstellung|20192|2019-12-19|2019-12-19|09:45|13:00|Do|Einzeltermin|4.201
570_V               |H1-Digitale Transformation|20192|2019-12-19|2019-12-19|09:00|18:00|Do|Einzeltermin|9.345
570_V               |H1-Digitale Transformation|20192|2019-12-19|2019-12-19|09:00|18:00|Do|Einzeltermin|9.345
10425               |Interdisziplinäres Seminar 1|20192|2019-12-19|2019-12-19|13:30|16:30|Do|Einzeltermin|4.201
7940                |Logistics and Supply Management|20192|2019-12-19|2019-12-19|08:00|09:45|Do|Einzeltermin|4.009
84030               |Mediengestaltung 1|20192|2019-12-19|2019-12-19|08:00|13:00|Do|Einzeltermin|9.326
84030               |Mediengestaltung 1|20192|2019-12-19|2019-12-19|13:30|18:30|Do|Einzeltermin|9.326
10260               |Politische und administrative Systeme|20192|2019-12-19|2019-12-19|08:00|09:30|Do|Einzeltermin|N110
84022               |Sounddesign|20192|2019-12-19|2019-12-19|13:30|18:30|Do|Einzeltermin|9.139
84022               |Sounddesign|20192|2019-12-19|2019-12-19|08:00|13:00|Do|Einzeltermin|9.139
10270               |Beschaffung und Vergaberecht|20192|2019-12-20|2019-12-20|13:45|17:00|Fr|Einzeltermin|N113
10270               |Beschaffung und Vergaberecht|20192|2019-12-20|2019-12-20|17:15|20:30|Fr|Einzeltermin|N113
45081               |Digitale Regelungssysteme|20192|2019-12-20|2019-12-20|11:30|13:00|Fr|Einzeltermin|5.302
